System ID,Role,Cloud Provider,Health Status,Last Ansible Sync,Last Playbook Run,Pending OS Patches,Cert Expiry (Days)
SAP-DEV-01,Web Dispatcher,AWS,Healthy,41m ago,Success,0,143
SAP-PRD-02,App server,AWS,Healthy,29m ago,Success,0,79
SAP-QAS-03,HANA DB,GCP,Healthy,40m ago,Success,0,67
SAP-DEV-04,Web Dispatcher,GCP,Healthy,10m ago,Success,0,362
SAP-PRD-05,App server,GCP,Healthy,20m ago,Success,0,250
SAP-QAS-06,Web Dispatcher,AWS,Healthy,35m ago,Success,0,120
SAP-PRD-07,HANA DB,Azure,Healthy,6m ago,Success,0,172
SAP-DEV-08,HANA DB,Azure,Critical,Offline,Failed,24,27
SAP-PRD-09,Web Dispatcher,GCP,Healthy,17m ago,Success,0,338
SAP-PRD-10,App server,AWS,Healthy,7m ago,Success,0,96
SAP-PRD-11,Web Dispatcher,AWS,Healthy,9m ago,Success,0,115
SAP-PRD-12,Web Dispatcher,AWS,Healthy,44m ago,Success,0,316
SAP-PRD-13,Web Dispatcher,GCP,Healthy,41m ago,Success,0,312
SAP-QAS-14,App server,GCP,Healthy,13m ago,Success,0,50
SAP-PRD-15,HANA DB,Azure,Healthy,45m ago,Success,0,184
SAP-PRD-16,App server,AWS,Healthy,30m ago,Success,0,110
SAP-DEV-17,Web Dispatcher,Azure,Healthy,29m ago,Success,0,356
SAP-QAS-18,App server,AWS,Healthy,6m ago,Success,0,124
SAP-DEV-19,HANA DB,Azure,Warning,3h ago,Warning,13,70
SAP-QAS-20,App server,Azure,Healthy,35m ago,Success,0,116
SAP-DEV-21,HANA DB,Azure,Healthy,36m ago,Success,0,52
SAP-PRD-22,HANA DB,GCP,Healthy,5m ago,Success,0,301
SAP-QAS-23,Web Dispatcher,GCP,Healthy,43m ago,Success,0,34
SAP-PRD-24,App server,GCP,Healthy,24m ago,Success,0,187
SAP-PRD-25,HANA DB,Azure,Healthy,30m ago,Success,0,258
SAP-QAS-26,Web Dispatcher,Azure,Healthy,35m ago,Success,0,142
SAP-DEV-27,HANA DB,GCP,Healthy,22m ago,Success,0,67
SAP-DEV-28,HANA DB,AWS,Healthy,17m ago,Success,0,101
SAP-QAS-29,Web Dispatcher,Azure,Healthy,16m ago,Success,0,340
SAP-PRD-30,HANA DB,AWS,Healthy,42m ago,Success,0,174
SAP-QAS-31,App server,GCP,Healthy,31m ago,Success,0,128
SAP-PRD-32,Web Dispatcher,GCP,Healthy,18m ago,Success,0,105
SAP-QAS-33,App server,AWS,Healthy,11m ago,Success,0,274
SAP-PRD-34,Web Dispatcher,AWS,Healthy,17m ago,Success,0,72
SAP-QAS-35,HANA DB,Azure,Healthy,19m ago,Success,0,226
SAP-DEV-36,HANA DB,AWS,Healthy,4m ago,Success,0,364
SAP-PRD-37,Web Dispatcher,Azure,Healthy,41m ago,Success,0,167
SAP-DEV-38,Web Dispatcher,GCP,Healthy,39m ago,Success,0,246
SAP-DEV-39,App server,Azure,Healthy,34m ago,Success,0,276
SAP-PRD-40,HANA DB,Azure,Healthy,5m ago,Success,0,203
SAP-QAS-41,App server,AWS,Healthy,6m ago,Success,0,50
SAP-PRD-42,HANA DB,Azure,Healthy,36m ago,Success,0,340
SAP-DEV-43,App server,Azure,Healthy,6m ago,Success,0,240
SAP-DEV-44,Web Dispatcher,GCP,Warning,4h ago,Warning,5,35
SAP-DEV-45,HANA DB,GCP,Healthy,32m ago,Success,0,360
SAP-PRD-46,App server,AWS,Healthy,36m ago,Success,0,233
SAP-PRD-47,HANA DB,Azure,Healthy,24m ago,Success,0,100
SAP-DEV-48,App server,GCP,Healthy,15m ago,Success,0,59
SAP-QAS-49,HANA DB,AWS,Healthy,39m ago,Success,0,154
SAP-PRD-50,Web Dispatcher,AWS,Healthy,15m ago,Success,0,80
SAP-DEV-51,Web Dispatcher,GCP,Healthy,7m ago,Success,0,271
SAP-DEV-52,Web Dispatcher,GCP,Healthy,17m ago,Success,0,161
SAP-DEV-53,Web Dispatcher,Azure,Critical,Offline,Failed,28,73
SAP-PRD-54,Web Dispatcher,GCP,Healthy,44m ago,Success,0,358
SAP-QAS-55,App server,GCP,Healthy,38m ago,Success,0,35
SAP-PRD-56,HANA DB,AWS,Healthy,15m ago,Success,0,233
SAP-QAS-57,App server,GCP,Healthy,33m ago,Success,0,324
SAP-DEV-58,Web Dispatcher,AWS,Healthy,38m ago,Success,0,222
SAP-DEV-59,HANA DB,GCP,Healthy,38m ago,Success,0,82
SAP-PRD-60,HANA DB,Azure,Healthy,30m ago,Success,0,338
SAP-PRD-61,Web Dispatcher,GCP,Warning,4h ago,Warning,6,109
SAP-PRD-62,Web Dispatcher,Azure,Healthy,28m ago,Success,0,83
SAP-QAS-63,Web Dispatcher,AWS,Healthy,21m ago,Success,0,278
SAP-DEV-64,HANA DB,AWS,Healthy,17m ago,Success,0,173
SAP-DEV-65,HANA DB,AWS,Healthy,2m ago,Success,0,330
SAP-PRD-66,Web Dispatcher,AWS,Warning,1h ago,Warning,7,38
SAP-QAS-67,App server,AWS,Healthy,42m ago,Success,0,67
SAP-QAS-68,HANA DB,Azure,Healthy,43m ago,Success,0,137
SAP-DEV-69,HANA DB,GCP,Healthy,20m ago,Success,0,290
SAP-PRD-70,HANA DB,GCP,Healthy,14m ago,Success,0,176
SAP-DEV-71,App server,AWS,Healthy,2m ago,Success,0,140
SAP-PRD-72,HANA DB,AWS,Healthy,39m ago,Success,0,116
SAP-QAS-73,App server,AWS,Healthy,44m ago,Success,0,85
SAP-PRD-74,App server,AWS,Healthy,13m ago,Success,0,211
SAP-DEV-75,Web Dispatcher,GCP,Healthy,11m ago,Success,0,254
SAP-DEV-76,HANA DB,GCP,Healthy,30m ago,Success,0,279
SAP-QAS-77,HANA DB,AWS,Healthy,26m ago,Success,0,129
SAP-PRD-78,App server,AWS,Healthy,7m ago,Success,0,146
SAP-QAS-79,App server,GCP,Healthy,19m ago,Success,0,276
SAP-DEV-80,Web Dispatcher,Azure,Healthy,29m ago,Success,0,324
SAP-QAS-81,App server,GCP,Healthy,42m ago,Success,0,352
SAP-DEV-82,Web Dispatcher,GCP,Healthy,30m ago,Success,0,280
SAP-QAS-83,Web Dispatcher,AWS,Healthy,18m ago,Success,0,357
SAP-DEV-84,HANA DB,Azure,Warning,4h ago,Warning,15,101
SAP-PRD-85,Web Dispatcher,GCP,Healthy,22m ago,Success,0,363
SAP-QAS-86,App server,GCP,Healthy,23m ago,Success,0,221
SAP-DEV-87,Web Dispatcher,AWS,Warning,3h ago,Warning,13,90
SAP-DEV-88,Web Dispatcher,AWS,Healthy,15m ago,Success,0,308
SAP-QAS-89,HANA DB,GCP,Healthy,43m ago,Success,0,82
SAP-DEV-90,HANA DB,GCP,Healthy,39m ago,Success,0,207
SAP-PRD-91,App server,AWS,Healthy,4m ago,Success,0,208
SAP-QAS-92,App server,Azure,Healthy,44m ago,Success,0,101
SAP-DEV-93,App server,AWS,Warning,3h ago,Warning,20,81
SAP-QAS-94,Web Dispatcher,AWS,Healthy,6m ago,Success,0,159
SAP-QAS-95,Web Dispatcher,GCP,Critical,Offline,Failed,18,63
SAP-DEV-96,App server,Azure,Healthy,31m ago,Success,0,234
SAP-QAS-97,App server,AWS,Healthy,40m ago,Success,0,192
SAP-PRD-98,HANA DB,GCP,Critical,Offline,Failed,21,86
SAP-PRD-99,HANA DB,Azure,Healthy,10m ago,Success,0,187
SAP-QAS-100,Web Dispatcher,AWS,Healthy,32m ago,Success,0,156
